Row,Logs,bsnDot11StationAssociateFail,bsnAuthenticationFailure,ciscoLwappSiIdrDevice,bsnDot11StationAuthenticateFail,bsnDot11StationAssociate,ciscoLwappDot11ClientMovedToRunState,bsnRogueAPRemoved,bsnAPName,bsnStationUserName,bsnStationMacAddress,bsnStationAPIfSlotId,bsnStationAPMacAddr,bsnStationReasonCode,cLApName,cLApDot11IfSlotId,bsnAuthFailureUserType,bsnAuthFailureUserName,cLApSysMacAddress,cLSiIdrAffectedChannels,cLSiIdrDeviceId,cLSiIdrDeviceType,cLSiIdrPreviousClusterId,cLSiIdrClusterId,cLSiAlarmClear,cLSiIdrSeverity,bsnRogueAPDot11MacAddress,bsnRogueAPRadioType,bsnRogueAPAirespaceAPMacAddress,bsnRogueAPAirespaceAPName,bsnRogueAPAirespaceAPSlotId,cldcApMacAddress,cldcClientMacAddress,cldcClientIPAddress,cldcClientRSSI,cldcClientSNR,ciscoLwappAAARadiusReqTimedOut,claRadiusAddressType,claRadiusAddress,claRadiusPortNum,ciscoLwappAAARadiusServerWlanDeactivated,ciscoLwappDot11ClientCoverageHolePreAlarm,clrRrmNeighborApRssi,clrRrmNeighborApMacAddress,clrRrmRssiHistogramValues,clrRrmRssiHistogramMinIndex,clrRrmClientType,clrRrmRssiHistogramMaxIndex,clrRrmRssiHistogramLength,clrRrmTimeStamp,cldcIfType,clrRrmNeighborApIfType,clrRrmApTransmitPowerLevel,clrRrmNeighborApCount,ciscoLwappDot11ClientSessionTrap,cldcClientSSID,cldcClientUsername,cldcClientByIpAddress,cldcClientByIpAddressType,cLWlanChdEnable,ciscoLwappApRogueDetected,cLApRSSI,cLApDot11IfType,cLApRogueClassifiedApMacAddress,cLApRogueAPOnWiredNetwork,cLApSNR,cLApAdhocRogue,cLApRogueClassifiedRSSI,cLApRogueApMacAddress,cLApRogueApSsid,cLApRogueMode,cLApRogueIsClassifiedByRule,cLApRogueClassType,cLApRogueDetectedChannel,ciscoLwappApIfDownNotify,ciscoLwappApIfUpNotify,cLApAdminStatus,cLApDot11IfAdminStatus,cLApPortNumber,cLRuleSeverityScore,cLRuleName,bsnDot11StationDisassociate,cLApRuleName,cLApSeverityScore,cLWlanScanDeferPriority,multipleUsersTrap,ciscoLwappDot11ClientAssocNacAlert,ciscoLwappDot11ClientAssocDataStatsTrap,ciscoLwappDot11ClientDisassocDataStatsTrap,OIDs
20140120t0000,-0.275715642228828,0.134655175440226,0.427856275190244,0.580815404833446,0.286036640484958,-0.320104228730882,-0.117373118277302,-0.759300367920171,-0.27530965360563,-0.269875155847572,-0.269937008492784,-0.269937017188518,-0.269937023990284,-0.140799466382509,-0.188095541658742,-0.131752516461704,0.427856275190244,0.427856277444668,0.0592282250757046,0.580815408637511,0.580815407112069,0.580815407112069,0.580815414165341,0.580815410660248,0.589645330275298,0.580815410660248,-0.931540875937829,-0.933011901338166,-0.935555554399587,-0.902667709513093,-0.933011950970119,-0.151899432054943,-0.154858621457518,-0.116045907998441,-3.94685257584947,-3.94685257411273,0.234825786886831,1.25582853659382,1.25582853659382,1.25582853659382,-1.39343037052337,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.169707291845313,-0.181809292861417,-0.169707291845313,-0.169707291845313,-0.169707291845313,3.13067131347188,3.13411490273102,3.13411489942454,2.96917294199881,2.96917294199881,0.14919595134938,1.90032470026032,1.90032470026032,1.85032963329539,1.90032470026032,1.90032470026032,1.90032470026032,1.90032470026032,1.90032470026032,1.86671298948819,1.90032470026032,1.86671322375359,1.90032470026032,1.90177416605709,1.89956333075148,-1.13997804580104,-1.18884560134026,-1.13997804580104,-1.13997804580104,-1.18884560134026,4.65512892113321,4.65512892113321,-2.43782639099319,-5.03096610442286,-5.03096610442286,-5.42189322003139,-2.93261161803837,-4.52067714090506,-3.77694650182536,-3.65891486530892,-0.290733068079089
20140121t0000,-0.218302302244998,0.0869450680983821,0.320670951193989,0.684073390125501,0.238173538212568,-0.246408190452595,-0.0214212265318405,-0.651997160739771,-0.229395020853779,-0.223466188550381,-0.223528041195593,-0.223528049891327,-0.223528056693093,-0.122586696462813,-0.107933569448036,-0.0342580186971944,0.320670951193989,0.320670953448413,0.162342833484116,0.684073393929566,0.684073392404125,0.684073392404125,0.684073399457397,0.684073395952304,0.692903315567353,0.684073395952304,-0.826573628610943,-0.825708694157766,-0.82807243177896,-0.795364502332694,-0.82570874378972,-0.0834080720542154,-0.0863672614567896,-0.0209675447636108,-5.10033272110762,-5.10033271937087,-0.228170295230855,0.878500816509559,0.878500816509559,0.878500816509559,-2.70106119560877,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.276929749390046,-0.288825065910409,-0.276929749390046,-0.276929749390046,-0.276929749390046,3.22581959835841,3.23006921093644,3.23006920762996,3.06432122688534,3.06432122688534,0.0496548899594842,1.99133829777584,1.99133829777584,1.94148411755228,1.99133829777584,1.99133829777584,1.99133829777584,1.99133829777584,1.99133829777584,1.95772658700371,1.99133829777584,1.9577268212691,1.99133829777584,1.9927877635726,1.99159141351753,-0.646549347195591,-0.761042523483801,-0.646549347195591,-0.646549347195591,-0.761042523483801,4.74614251864872,4.74614251864872,-1.61269035506393,-5.08583396101289,-5.08583396101289,-5.47676107662142,-2.9874794746284,-4.5755449974951,-3.83181435841539,-3.71378272189896,-0.230134969480316
20140122t0000,-0.173537655185496,0.138337087017341,0.359241808167681,0.708496800615867,0.265548208516585,-0.191701374486898,0.0352018047799076,-0.598184179704516,-0.189976484928953,-0.184312091786301,-0.184373944431513,-0.184373953127247,-0.184373959929013,-0.100187907351538,-0.062581392388857,0.0145925622412213,0.359241808167681,0.359241810422106,0.185585542408324,0.708496804419932,0.708496802894491,0.708496802894491,0.708496809947763,0.70849680644267,0.717326726057719,0.70849680644267,-0.772760647575687,-0.771895713122511,-0.774259450743704,-0.741551521297438,-0.771895762754464,-0.0262238809892172,-0.0291830703917915,0.0356932570939323,-5.04562703089596,-5.04562702915922,-0.615593697498959,0.70843825968,0.70843825968,0.70843825968,-3.33950268595706,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.215774935513666,-0.227883929610117,-0.215774935513666,-0.215774935513666,-0.215774935513666,3.28178916224451,3.28669224224819,3.28669223894171,3.12029079077145,3.12029079077145,0.10668593898312,2.00362036023486,2.00362036023486,1.95415436270793,2.00362036023486,2.00362036023486,2.00362036023486,2.00362036023486,2.00362036023486,1.97000864946273,2.00362036023486,1.97000888372813,2.00362036023486,2.00506982603162,2.00374852527476,-0.923075706941596,-1.03445247530242,-0.923075706941596,-0.923075706941596,-1.03445247530242,4.75842458110774,4.75842458110774,-2.0521079185396,-5.03112827080124,-5.03112827080124,-5.42205538640977,-2.93277378441675,-4.52083930728344,-3.77710866820374,-3.6590770316873,-0.185536677431114
20140123t0000,-0.223027179090007,0.100227309196688,0.351724439068842,0.674507163166636,0.279260169238909,-0.250722600484194,-0.0247549151346544,-0.634101934767513,-0.238519321512606,-0.232833408186889,-0.2328952608321,-0.232895269527834,-0.232895276329601,-0.137931080539586,-0.114169252594584,-0.0397564113059965,0.351724439068842,0.351724441323266,0.151381320245699,0.6745071669707,0.674507165445259,0.674507165445259,0.674507172498531,0.674507168993438,0.683337088608487,0.674507168993438,-0.808678402638684,-0.807813468185508,-0.810177205806701,-0.777469276360435,-0.807813517817462,-0.0873209880459975,-0.0902801774485718,-0.0240226936529955,-5.08264143110017,-5.08264142936343,-0.153468750506631,0.723692288021549,0.723692288021549,0.723692288021549,-0.0443125759860674,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.284959942173768,-0.297068936270219,-0.284959942173768,-0.284959942173768,-0.284959942173768,3.2208809193829,3.22673552233363,3.22673551902715,3.05938254790983,3.05938254790983,0.058926298796155,1.96619426797049,1.96619426797049,1.91631684460441,1.96619426797049,1.96619426797049,1.96619426797049,1.96619426797049,1.96619426797049,1.93258255719836,1.96619426797049,1.93258279146376,1.96619426797049,1.96764373376726,1.96676355371345,-0.960090107145803,-1.05223551357874,-0.960090107145803,-0.960090107145803,-1.05223551357874,4.72099848884337,4.72099848884337,-2.09656652185554,-5.06814267100545,-5.06814267100545,-5.45906978661398,-2.96978818462096,-4.55785370748765,-3.81412306840795,-3.69609143189151,-0.236533339810207
20140124t0000,-0.150415997475432,0.237403512334773,0.431457255642965,0.746612176470836,0.374291579856153,-0.193625692982949,0.0440792205239979,-0.506735999375422,-0.163618321753554,-0.161498050759472,-0.161559903404684,-0.161559912100418,-0.161559918902184,-0.051345758611322,-0.0422547752597808,0.0277820493238756,0.431457255642965,0.431457257897389,0.226169940359244,0.7466121802749,0.746612178749459,0.746612178749459,0.746612185802731,0.746612182297638,0.755442101912687,0.746612182297638,-0.681312467246593,-0.680447532793417,-0.68281127041461,-0.650103340968344,-0.68044758242537,-0.0172235346325877,-0.020182724035162,0.0451093392046402,-4.95909161451731,-4.95909161278057,-1.10858043617253,0.23698258385023,0.23698258385023,0.23698258385023,-3.94611445013836,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.20590656767389,-0.218015561770341,-0.20590656767389,-0.20590656767389,-0.20590656767389,3.28441500744151,3.29556965799228,3.2955696546858,3.12291663596844,3.12291663596844,0.10873741443475,2.08971467149101,2.08971467149101,2.0400725041886,2.08971467149101,2.08971467149101,2.08971467149101,2.08971467149101,2.08971467149101,2.05610296071888,2.08971467149101,2.05610319498428,2.08971467149101,2.09116413728777,2.0891650109987,-1.20020826999265,-1.31645122800465,-1.20020826999265,-1.20020826999265,-1.31645122800465,4.84451889236389,4.84451889236389,-2.22522105085001,-4.94459285442259,-4.94459285442259,-5.33551997003112,-2.8462383680381,-4.43430389090479,-3.69057325182509,-3.57254161530865,-0.163696745487619
20140125t0000,-0.333402643746247,0.260910614946478,0.403435307419636,0.567846333196859,0.441339756464302,-0.429546240241825,-0.229010931038062,-0.44762380789182,-0.323964098079437,-0.328512619323635,-0.328574471968846,-0.32857448066458,-0.328574487466347,-0.151141602456097,-0.243746193891577,-0.220597062381149,0.403435307419636,0.40343530967406,0.0658160245487909,0.567846337000924,0.567846335475483,0.567846335475483,0.567846342528755,0.567846339023661,0.576676258638711,0.567846339023661,-0.622200275762991,-0.621335341309815,-0.623699078931008,-0.590991149484742,-0.621335390941768,-0.242206143313171,-0.245165332715745,-0.227350482819161,-4.14227679298544,-4.1422767912487,-0.955713640508342,0.423945075194473,0.423945075194473,0.423945075194473,-3.82244680916643,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.144761068687905,-0.156870062784356,-0.144761068687905,-0.144761068687905,-0.144761068687905,3.01653253759236,3.02247783974828,3.0224778364418,2.8550341661193,2.8550341661193,0.0897733320425789,2.17512824766724,2.17512824766724,2.12513318070231,2.17512824766724,2.17512824766724,2.17512824766724,2.17512824766724,2.17512824766724,2.14151653689511,2.17512824766724,2.14151677116051,2.17512824766724,2.17657771346401,2.17521809625516,-1.23596836594882,-1.34810454200816,-1.23596836594882,-1.23596836594882,-1.34810454200816,4.92993246854013,4.92993246854013,-2.22960533673798,-4.82092521345066,-4.82092521345066,-5.21185232905919,-2.72257072706617,-4.31063624993286,-3.56690561085316,-3.44887397433672,-0.343975165040025
20140126t0000,-0.275739311518284,0.289277291244125,0.421311160835379,0.562493147743342,0.507889633917126,-0.34146535577598,-0.139608864621605,-0.446590731681611,-0.263824457596497,-0.266200488565141,-0.266262341210353,-0.266262349906087,-0.266262356707853,-0.112430303381646,-0.195657077385275,-0.152852430920445,0.421311160835379,0.421311163089803,0.06013280553008,0.562493151547406,0.562493150021965,0.562493150021965,0.562493157075237,0.562493153570144,0.571323073185193,0.562493153570144,-0.621167199552782,-0.620302265099606,-0.6226660027208,-0.589958073274534,-0.62030231473156,-0.163985023782838,-0.166944213185413,-0.138194487272483,-4.85221591561708,-4.85221591388034,-0.986998589882606,0.180670680543051,0.180670680543051,0.180670680543051,-3.83923875123813,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.124984928659731,-0.137093922756182,-0.124984928659731,-0.124984928659731,-0.124984928659731,3.10903220111039,3.11188157284668,3.1118815695402,2.94753382963732,2.94753382963732,0.137234957740239,2.16336611394077,2.16336611394077,2.11337104697583,2.16336611394077,2.16336611394077,2.16336611394077,2.16336611394077,2.16336611394077,2.12975440316864,2.16336611394077,2.12975463743403,2.16336611394077,2.16481557973753,2.16285208818218,-1.10746708202732,-1.21661781172983,-1.10746708202732,-1.10746708202732,-1.21661781172983,4.91817033481365,4.91817033481365,-2.2071065106632,-4.83771715552236,-4.83771715552236,-5.22864427113089,-2.73936266913787,-4.32742819200456,-3.58369755292486,-3.46566591640842,-0.289016989859813
20140127t0000,-0.0898716441187806,0.365495535227832,0.531380342385762,0.722723112156563,0.496733341230866,-0.11348641675486,0.117911165430351,-0.589206467849886,-0.0896242810163135,-0.0815786991851284,-0.0816405518303402,-0.0816405605260742,-0.0816405673278404,0.029709442913155,-0.00937129245042501,0.0816959671409925,0.531380342385762,0.531380344640187,0.199515115494678,0.722723115960628,0.722723114435186,0.722723114435186,0.722723121488458,0.722723117983365,0.731553037598415,0.722723117983365,-0.763782935721057,-0.762918001267881,-0.765281738889075,-0.732573809442809,-0.762918050899835,0.0466828153946461,0.0437236259920719,0.11887446092623,-4.97971153101415,-4.97971152927741,-1.70374179082147,-0.348951141696668,-0.348951141696668,-0.348951141696668,-2.86812207796709,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.214949670146354,-0.227058664242805,-0.214949670146354,-0.214949670146354,-0.214949670146354,3.36338721444446,3.36940160289864,3.36940159959215,3.20188884297139,3.20188884297139,0.0976683076465732,2.014107121517,2.014107121517,1.96414313023689,2.014107121517,2.014107121517,2.014107121517,2.014107121517,2.014107121517,1.98049541074487,2.014107121517,1.98049564501026,2.014107121517,2.01555658731376,2.01445986849961,-0.941072179310125,-1.05997118138024,-0.941072179310125,-0.941072179310125,-1.05997118138024,4.76891134238988,4.76891134238988,-1.92972095957453,-4.96521277091943,-4.96521277091943,-5.35613988652796,-2.86685828453494,-4.45492380740163,-3.71119316832193,-3.59316153180549,-0.109917157003613
20140128t0000,-0.129062013624636,0.402813805673404,0.543329774632003,0.702596614370597,0.548787532928838,-0.168907906960575,0.0529024399663052,-0.569213311421702,-0.120717566129082,-0.114003842729715,-0.114065695374927,-0.114065704070661,-0.114065710872427,0.0213008472928871,-0.0566832489371225,0.0279308834655301,0.543329774632003,0.543329776886428,0.182225626637895,0.702596618174662,0.702596616649221,0.702596616649221,0.702596623702493,0.702596620197399,0.711426539812449,0.702596620197399,-0.743789779292873,-0.742924844839697,-0.74579956867538,-0.712580653014624,-0.74292489447165,-0.015848110907148,-0.0188073003097222,0.0537971691273396,-5.01566048987743,-5.01566048814068,-0.80773390106619,0.437079951842971,0.437079951842971,0.437079951842971,-4.00268332549847,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.258696092386037,-0.270805086482488,-0.258696092386037,-0.258696092386037,-0.258696092386037,3.30216365598318,3.30439287743459,3.30439287412811,3.14066528451012,3.14066528451012,-0.0162910305487904,2.04411546925024,2.04411546925024,1.9941204022853,2.04411546925024,2.04411546925024,2.04411546925024,2.04411546925024,2.04411546925024,2.01050375847811,2.04411546925024,2.01050399274351,2.04411546925024,2.04556493504701,2.04492335418074,-1.06282755056369,-1.17330680385893,-1.06282755056369,-1.06282755056369,-1.17330680385893,4.79891969012312,4.79891969012312,-1.9517485799192,-5.0011617297827,-5.0011617297827,-5.39208884539123,-2.90280724339821,-4.49087276626491,-3.7471421271852,-3.62911049066877,-0.150588241100207
20140129t0000,-0.159481656476139,0.236797398664172,0.344744745977322,0.689092660392059,0.415819337549443,-0.171296203938575,0.0674180376717477,-0.613417556029504,-0.172342913159242,-0.167097403887017,-0.167159256532229,-0.167159265227963,-0.167159272029729,-0.0836387616854803,-0.0553470284745188,0.0347053901937724,0.344744745977322,0.344744748231747,0.166860710881211,0.689092664196124,0.689092662670683,0.689092662670683,0.689092669723954,0.689092666218861,0.697922585833911,0.689092666218861,-0.787994023900675,-0.787129089447499,-0.789492827068693,-0.756784897622427,-0.787129139079453,-0.00581799038207964,-0.00877717978465387,0.0681758526893657,-4.34815553606522,-4.34815553432848,-0.645027863153118,0.642026022859018,0.642026022859018,0.642026022859018,-4.02832555224621,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.282968973372541,-0.295077967468992,-0.282968973372541,-0.282968973372541,-0.282968973372541,3.31247585048285,3.31890746657683,3.31890746327035,3.15097747900979,3.15097747900979,0.0348906030109284,1.99718520799371,1.99718520799371,1.94719014102877,1.99718520799371,1.99718520799371,1.99718520799371,1.99718520799371,1.99718520799371,1.96357349722158,1.99718520799371,1.96357373148698,1.99718520799371,1.99863467379048,1.9977489839672,-0.971329208750708,-1.09790817609337,-0.971329208750708,-0.971329208750708,-1.09790817609337,4.75198942886659,4.75198942886659,-1.62637701816295,-5.02680395653045,-5.02680395653045,-5.41773107213898,-2.92844947014596,-4.51651499301265,-3.77278435393295,-3.65475271741651,-0.174323020063013
20140130t0000,-0.138207697401769,0.208458320534116,0.365322129661691,0.721718176894106,0.385090234460098,-0.153193848056138,0.0891900844162989,-0.588179821044103,-0.158119651724365,-0.152391587266569,-0.152453439911781,-0.152453448607514,-0.152453455409281,-0.0727546093684304,-0.0265502731337215,0.0587885596019511,0.365322129661691,0.365322131916115,0.198939556112191,0.721718180698171,0.72171817917273,0.72171817917273,0.721718186226002,0.721718182720908,0.730548102335958,0.721718182720908,-0.762756288915275,-0.761891354462098,-0.764255092083292,-0.731547162637026,-0.761891404094052,0.0211117705175148,0.0181525811149406,0.0901967796136744,-5.00625905878237,-5.00625905704563,-1.29884872407826,0.11919757237122,0.11919757237122,0.11919757237122,-3.99328189440342,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.216708344023366,-0.228817338119817,-0.216708344023366,-0.216708344023366,-0.216708344023366,3.33382585123941,3.34068052188458,3.3406805185781,3.17232747976635,3.17232747976635,0.0980658770227165,2.01408553456963,2.01408553456963,1.96409046760469,2.01408553456963,2.01408553456963,2.01408553456963,2.01408553456963,2.01408553456963,1.9804738237975,2.01408553456963,1.9804740580629,2.01408553456963,2.0155350003664,2.01451838715421,-0.705459503421684,-0.811550089969663,-0.705459503421684,-0.705459503421684,-0.811550089969663,4.76888975544251,4.76888975544251,-1.85523977029842,-4.99176029868765,-4.99176029868765,-5.38268741429618,-2.89340581230316,-4.48147133516985,-3.73774069609015,-3.61970905957371,-0.151155519430296
20140131t0000,-0.154403463106166,0.151012885630604,0.334116092324954,0.695614450926283,0.339207253351815,-0.184721930602812,0.0779540461787682,-0.589369372227352,-0.181425913975193,-0.17830310063333,-0.178364953278542,-0.178364961974276,-0.178364968776042,-0.0921305322389678,-0.0331765286091337,0.0410658565402364,0.334116092324954,0.334116094579378,0.174023188326674,0.695614454730347,0.695614453204906,0.695614453204906,0.695614460258178,0.695614456753085,0.704444376368134,0.695614456753085,-0.763945840098523,-0.763080905645347,-0.76544464326654,-0.732736713820274,-0.763080955277301,0.0229097482907228,0.0199505588881486,0.0799090924291768,-4.97029329623834,-4.9702932945016,-1.24593340322046,0.11154271243936,0.11154271243936,0.11154271243936,-3.95731613185939,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.122712594640564,-0.134821588737015,-0.122712594640564,-0.122712594640564,-0.122712594640564,3.31414308437696,3.32944448364705,3.32944448034057,3.15264471290389,3.15264471290389,0.237521556087567,2.01145743018213,2.01145743018213,1.9622169615866,2.01145743018213,2.01145743018213,2.01145743018213,2.01145743018213,2.01145743018213,1.97784571941,2.01145743018213,1.9778459536754,2.01145743018213,2.0129068959789,2.01142331716777,-0.862484254021174,-1.0012563250932,-0.862484254021174,-0.862484254021174,-1.0012563250932,4.76626165105502,4.76626165105502,-2.01842058075725,-4.95579453614362,-4.95579453614362,-5.34672165175215,-2.85744004975913,-4.44550557262582,-3.70177493354612,-3.58374329702968,-0.162987059164006
20140201t0000,-0.295830874441711,0.178661139138198,0.320605622916158,0.525046190131201,0.362806660287978,-0.345807630990125,-0.137628411459577,-0.536704482538145,-0.294680251263257,-0.294422441036837,-0.294484293682048,-0.294484302377782,-0.294484309179549,-0.161981076853739,-0.194653961108806,-0.161704471592975,0.320605622916158,0.320605625170582,0.0250657604370088,0.525046193935266,0.525046192409824,0.525046192409824,0.525046199463096,0.525046195958003,0.533876115573052,0.525046195958003,-0.711280950409316,-0.71041601595614,-0.712779753577333,-0.680071824131067,-0.710416065588094,-0.147515304306582,-0.150474493709156,-0.132215296359943,-3.76044334817593,-3.76044334643919,-1.18643141822535,0.163746840249464,0.163746840249464,0.163746840249464,-2.74746618379698,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,-0.0456416419398755,-0.0335326478434246,-0.0335326478434246,-0.0335326478434246,3.10176574996262,3.11385905480119,3.11385905149471,2.94026737848956,2.94026737848956,0.210140679964169,2.06833950330747,2.06833950330747,2.01834443634254,2.06833950330747,2.06833950330747,2.06833950330747,2.06833950330747,2.06833950330747,2.03472779253534,2.06833950330747,2.03472802680074,2.06833950330747,2.06978896910424,2.06860775035853,-1.32771145510662,-1.43518242704578,-1.32771145510662,-1.32771145510662,-1.43518242704578,4.82314372418036,4.82314372418036,-2.16607384343072,-4.84455687674932,-4.84455687674932,-5.23548399235785,-2.74620239036483,-4.33426791323152,-3.59053727415182,-3.47250563763538,-0.302221648104038
20140202t0000,-0.307835851581447,0.145662953795172,0.310907649868054,0.468617414698232,0.363365719163109,-0.35237128854648,-0.138587786506629,-0.603670424700023,-0.308144031077069,-0.313014779471175,-0.313076632116387,-0.313076640812121,-0.313076647613887,-0.192541950677122,-0.212490096471847,-0.174268517748094,0.310907649868054,0.310907652122478,-0.0363015567172986,0.468617418502297,0.468617416976856,0.468617416976856,0.468617424030128,0.468617420525035,0.477447340140084,0.468617420525035,-0.775307553369262,-0.777381958118018,-0.779745695739211,-0.747037766292945,-0.777382007749971,-0.141464578596632,-0.144423767999206,-0.136201221694477,-4.8463571385598,-4.84635713682306,-0.568401945388079,-0.1157514142726,-0.1157514142726,-0.1157514142726,-2.04162050495279,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,0.00651076593389743,-0.00556960848938881,0.00651076593389743,0.00651076593389743,0.00651076593389743,3.10654074833237,3.11290265096166,3.11290264765517,2.94504237685931,2.94504237685931,0.289954081617949,2.02734893898841,2.02734893898841,1.97735387202347,2.02734893898841,2.02734893898841,2.02734893898841,2.02734893898841,2.02734893898841,1.99373722821628,2.02734893898841,1.99373746248168,2.02734893898841,2.02879840478518,2.02630792860876,-0.807717786855773,-0.91340655718908,-0.807717786855773,-0.807717786855773,-0.91340655718908,4.78215315986129,4.78215315986129,-2.00760694407202,-4.83185837846507,-4.83185837846507,-5.22278549407361,-2.73350389208059,-4.32156941494728,-3.57783877586758,-3.45980713935114,-0.314327332610944
20140203t0000,-0.223972398927736,0.0242593867384582,0.160156336405375,0.586879844672392,0.190902353070208,-0.232690124191426,0.0308005840936574,-0.751394613713485,-0.244097128153373,-0.241336720689362,-0.241398573334574,-0.241398582030308,-0.241398588832074,-0.172302037699418,-0.105542766683766,-0.0179178328585994,0.160156336405375,0.160156338659799,0.0650681776752517,0.586879848476456,0.586879846951015,0.586879846951015,0.586879854004287,0.586879850499194,0.595709770114243,0.586879850499194,-0.925971081584657,-0.925106147131481,-0.927877536972743,-0.894761955306408,-0.925106196763434,-0.0303133086209939,-0.0332724980235681,0.0310480725647484,-4.37389620784081,-4.37389620610407,-0.35036586536439,0.936165955214564,0.936165955214564,0.936165955214564,-2.26230675479375,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.217666063969727,-0.229588394462168,-0.217666063969727,-0.217666063969727,-0.217666063969727,3.27009428807742,3.28229000196893,3.28228999866245,3.10859591660436,3.10859591660436,0.111434015012326,1.88922257078641,1.88922257078641,1.83922750382147,1.88922257078641,1.88922257078641,1.88922257078641,1.88922257078641,1.88922257078641,1.85561086001427,1.88922257078641,1.85561109427967,1.88922257078641,1.89067203658317,1.88893305065678,-0.62736959600505,-0.741837930658679,-0.62736959600505,-0.62736959600505,-0.741837930658679,4.64402679165929,4.64402679165929,-1.4213793699542,-5.05254462830603,-5.05254462830603,-5.44347174391456,-2.95419014192154,-4.54225566478824,-3.79852502570853,-3.68049338919209,-0.232526455372411
20140204t0000,-0.181664200526952,0.0386189289866512,0.176384382357803,0.637023265385466,0.193207906925285,-0.165503949183444,0.0613084204680647,-0.684235537148309,-0.190774199640651,-0.187000879111691,-0.187062731756903,-0.187062740452637,-0.187062747254403,-0.132371287556075,-0.0702766580473209,0.0201995136343602,0.176384382357803,0.176384384612228,0.115122301745406,0.637023269189531,0.63702326766409,0.63702326766409,0.637023274717361,0.637023271212268,0.645853190827318,0.637023271212268,-0.856960360454975,-0.857947070566304,-0.860310808187497,-0.827602878741231,-0.857947120198257,-0.00151111170903695,-0.00447030111161117,0.0609187159109568,-5.03593687206205,-5.03593687032531,-0.347697284346221,0.74539554485425,0.74539554485425,0.74539554485425,-1.45801035022156,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.200958170693605,-0.213059880646543,-0.200958170693605,-0.200958170693605,-0.200958170693605,3.31015469091339,3.31279885793635,3.31279885462987,3.14865631944032,3.14865631944032,0.101668915547485,1.94886019561166,1.94886019561166,1.89886512864672,1.94886019561166,1.94886019561166,1.94886019561166,1.94886019561166,1.94886019561166,1.91524848483953,1.94886019561166,1.91524871910492,1.94886019561166,1.95030966140842,1.94948857134347,-0.958280868015577,-1.0593336605336,-0.958280868015577,-0.958280868015577,-1.0593336605336,4.70366441648454,4.70366441648454,-1.90303209061688,-5.02143811196733,-5.02143811196733,-5.41236522757586,-2.92308362558284,-4.51114914844953,-3.76741850936983,-3.64938687285339,-0.190478706176296
