Row,Logs,bsnDot11StationAssociateFail,bsnAuthenticationFailure,ciscoLwappSiIdrDevice,bsnDot11StationAuthenticateFail,bsnDot11StationAssociate,ciscoLwappDot11ClientMovedToRunState,bsnRogueAPRemoved,bsnAPName,bsnStationUserName,bsnStationMacAddress,bsnStationAPIfSlotId,bsnStationAPMacAddr,bsnStationReasonCode,cLApName,cLApDot11IfSlotId,bsnAuthFailureUserType,bsnAuthFailureUserName,cLApSysMacAddress,cLSiIdrAffectedChannels,cLSiIdrDeviceId,cLSiIdrDeviceType,cLSiIdrPreviousClusterId,cLSiIdrClusterId,cLSiAlarmClear,cLSiIdrSeverity,bsnRogueAPDot11MacAddress,bsnRogueAPRadioType,bsnRogueAPAirespaceAPMacAddress,bsnRogueAPAirespaceAPName,bsnRogueAPAirespaceAPSlotId,cldcApMacAddress,cldcClientMacAddress,cldcClientIPAddress,cldcClientRSSI,cldcClientSNR,ciscoLwappAAARadiusReqTimedOut,claRadiusAddressType,claRadiusAddress,claRadiusPortNum,ciscoLwappAAARadiusServerWlanDeactivated,ciscoLwappDot11ClientCoverageHolePreAlarm,clrRrmNeighborApRssi,clrRrmNeighborApMacAddress,clrRrmRssiHistogramValues,clrRrmRssiHistogramMinIndex,clrRrmClientType,clrRrmRssiHistogramMaxIndex,clrRrmRssiHistogramLength,clrRrmTimeStamp,cldcIfType,clrRrmNeighborApIfType,clrRrmApTransmitPowerLevel,clrRrmNeighborApCount,ciscoLwappDot11ClientSessionTrap,cldcClientSSID,cldcClientUsername,cldcClientByIpAddress,cldcClientByIpAddressType,cLWlanChdEnable,ciscoLwappApRogueDetected,cLApRSSI,cLApDot11IfType,cLApRogueClassifiedApMacAddress,cLApRogueAPOnWiredNetwork,cLApSNR,cLApAdhocRogue,cLApRogueClassifiedRSSI,cLApRogueApMacAddress,cLApRogueApSsid,cLApRogueMode,cLApRogueIsClassifiedByRule,cLApRogueClassType,cLApRogueDetectedChannel,ciscoLwappApIfDownNotify,ciscoLwappApIfUpNotify,cLApAdminStatus,cLApDot11IfAdminStatus,cLApPortNumber,cLRuleSeverityScore,cLRuleName,bsnDot11StationDisassociate,cLApRuleName,cLApSeverityScore,cLWlanScanDeferPriority,multipleUsersTrap,ciscoLwappDot11ClientAssocNacAlert,ciscoLwappDot11ClientAssocDataStatsTrap,ciscoLwappDot11ClientDisassocDataStatsTrap,OIDs
20121027t0000,14.7106830615186,12.3983940369025,12.5823286235877,12.1578955433998,11.7937188649061,13.5172352413682,12.9657727232593,10.1150037676094,14.1765778414409,14.1677014636129,14.1677014636129,14.1677014636129,14.1677014636129,13.4299451312659,13.4238492376871,13.334598042598,12.5823286235877,12.5823286235877,12.1584200840454,12.1578955433998,12.1578955433998,12.1578955433998,12.1578955433998,12.1578955433998,12.1578955433998,12.1578955433998,10.7203556600858,10.7203556600858,10.7203556600858,10.7203556600858,10.7203556600858,13.0807410627133,13.0807410627133,12.9787885753092,12.9657727232593,12.9657727232593,3.93182563272433,2.19722457733622,2.19722457733622,2.19722457733622,0,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8493953373824,10.8607282707392,10.8493953373824,10.8493953373824,10.8493953373824,0,0,0,0,0,9.74367085108224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93182563272433,3.93182563272433,3.93182563272433,3.93182563272433,3.93182563272433,0,0,5.87211778947542,0,0,5.44673737166631,0,0,0,0,16.8535864038517
20121028t0000,14.6308165199592,12.3034987669684,12.4721262498524,12.1378419834878,11.7127758240485,13.4005964483164,12.8968545309838,10.1436848584162,14.07863607107,14.0677693180013,14.0677693180013,14.0677693180013,14.0677693180013,13.3479519372476,13.385960727463,13.281011926634,12.4721262498524,12.4721262498524,12.1383771463774,12.1378419834878,12.1378419834878,12.1378419834878,12.1378419834878,12.1378419834878,12.1378419834878,12.1378419834878,10.7518205912271,10.7518205912271,10.7518205912271,10.7518205912271,10.7518205912271,13.0388491509763,13.0388491509763,12.9066992850698,12.8968545309838,12.8968545309838,2.484906649788,1.94591014905531,1.94591014905531,1.94591014905531,0,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0063906226214,11.0167421179411,11.0063906226214,11.0063906226214,11.0063906226214,0,0,0,0,0,10.0656489181155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.89182029811063,3.97029191355212,3.89182029811063,3.89182029811063,3.97029191355212,0,0,4.62497281328427,0,0,4.02535169073515,0,0,0,0,16.7846549866092
20121029t0000,14.82701255566,12.3204766453364,12.51016925925,12.4456327055494,11.7078588242592,13.6574452258744,13.1882072961396,10.0996298283474,14.2681238480059,14.2579502688638,14.2579502688638,14.2579502688638,14.2579502688638,13.4626796448345,13.6660112105656,13.5777532438817,12.51016925925,12.51016925925,12.4465255223669,12.4456327055494,12.4456327055494,12.4456327055494,12.4456327055494,12.4456327055494,12.4456327055494,12.4456327055494,10.7021427378768,10.7021427378768,10.7021427378768,10.7021427378768,10.7021427378768,13.3074693873414,13.3074693873414,13.1976452317173,13.1882072961396,13.1882072961396,4.02535169073515,3.66356164612965,3.66356164612965,3.66356164612965,0,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1097577159107,11.1220139378696,11.1097577159107,11.1097577159107,11.1097577159107,0,0,0,0,0,10.3149678662991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75359019110636,4.72738781871234,4.75359019110636,4.75359019110636,4.72738781871234,0,0,5.57972982598622,0,0,3.49650756146648,0,0,0,0,16.9889809001606
20121030t0000,14.8622739593352,12.3357403336522,12.6226623123079,12.4800081655892,11.7512413323729,13.6961604200443,13.1808926289945,10.0349543152784,14.3118864858985,14.3031146365894,14.3031152506852,14.3031152506852,14.3031152506852,13.5156263412294,13.6640991229779,13.5845565845581,12.6226623123079,12.6226623123079,12.4823360221083,12.4800081655892,12.4800081655892,12.4800081655892,12.4800081655892,12.4800081655892,12.4800081655892,12.4800081655892,10.6490611352744,10.6490611352744,10.6490611352744,10.6490611352744,10.6490611352744,13.289642359853,13.289642359853,13.1898743514234,13.1808926289945,13.1808926289945,3.95124371858143,3.91202300542815,3.91202300542815,3.91202300542815,0,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0045135924282,11.0170705521341,11.0045135924282,11.0045135924282,11.0045135924282,0,0,0,0,0,10.1038127337697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.70711026474888,5.74939298590825,5.70711026474888,5.70711026474888,5.74939298590825,0,0,5.76832099579377,0,0,1.6094379124341,0,0,0,0,17.0163240770979
20121031t0000,14.9666169364431,12.6321472448747,12.8280647973964,12.4962989786042,11.9949194220675,13.7814603745538,13.0843270825507,10.0927847230665,14.4756612943565,14.4683762229189,14.4683762229189,14.4683762229189,14.4683762229189,13.768886346425,13.6032142124184,13.5279164816407,12.8280647973964,12.8280647973964,12.5014549946081,12.4962989786042,12.4962989786042,12.4962989786042,12.4962989786042,12.4962989786042,12.4962989786042,12.4962989786042,10.7103204974999,10.7103204974999,10.7103204974999,10.7103204974999,10.7103204974999,13.1825248331524,13.1825248331524,13.1027747672049,13.0843270825507,13.0843270825507,2.70805020110221,2.30258509299405,2.30258509299405,2.30258509299405,0,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.80092160956,10.8130758733506,10.80092160956,10.80092160956,10.80092160956,0,0,0,0,0,9.8103849342738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.48004456192665,6.59578051396131,6.48004456192665,6.48004456192665,6.59578051396131,0,0,6.46146817635372,0,0,0,0,0,0,0,17.1060904450515
20121101t0000,14.9269515392757,12.5503287944634,12.6880666026275,12.5096637456356,11.9143892450989,13.6951695033654,13.1207040014012,10.1109081433851,14.4138777181605,14.4056466829445,14.4056466829445,14.4056466829445,14.4056466829445,13.7294787010881,13.635339088076,13.5555370333993,12.6880666026275,12.6880666026275,12.513196986239,12.5096637456356,12.5096637456356,12.5096637456356,12.5096637456356,12.5096637456356,12.5096637456356,12.5096637456356,10.726917103359,10.726917103359,10.726917103359,10.726917103359,10.726917103359,13.229481747131,13.229481747131,13.133995461634,13.1207040014012,13.1207040014012,9.35798421388875,8.01565761455734,8.01565761455734,8.01565761455734,7.3031700512368,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9451943365565,10.9571547751611,10.9451943365565,10.9451943365565,10.9451943365565,0,0,0,0,0,10.0854757204288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05678401322862,6.2803958389602,6.05678401322862,6.05678401322862,6.2803958389602,0,0,5.42053499927229,0,0,4.86753445045558,0,0,0,0,17.0782578796904
20121102t0000,14.9089447969758,12.5864421431886,12.7041230120932,12.4938984576509,11.9366102488212,13.6833496543619,13.1965446325871,10.0946862572677,14.3720926059034,14.3638411931395,14.3638411931395,14.3638411931395,14.3638411931395,13.6578199533231,13.6711573920337,13.6003078941811,12.7041230120932,12.7041230120932,12.4982869319666,12.4938984576509,12.4938984576509,12.4938984576509,12.4938984576509,12.4938984576509,12.4938984576509,12.4938984576509,10.7069006973432,10.7069006973432,10.7069006973432,10.7069006973432,10.7069006973432,13.2905691063629,13.2905691063629,13.2077995143546,13.1965446325871,13.1965446325871,3.13549421592915,2.56494935746154,2.56494935746154,2.56494935746154,0.693147180559945,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8685684485797,10.8797438655777,10.8685684485797,10.8685684485797,10.8685684485797,0,0,0,0,0,9.90747957380566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.30991827822652,6.4377516497364,6.30991827822652,6.30991827822652,6.4377516497364,0,0,6.30809844150953,0,0,1.6094379124341,0,0,0,0,17.0581193546271
20121103t0000,14.6427370435173,12.4455461346616,12.5534812896132,12.2116371350026,11.8155306320799,13.3617140804243,12.8567010804014,10.0987253345966,14.0942212577269,14.085437690177,14.085437690177,14.085437690177,14.085437690177,13.4219596925555,13.3649157529943,13.2795619790238,12.5534812896132,12.5534812896132,12.2148638890595,12.2116371350026,12.2116371350026,12.2116371350026,12.2116371350026,12.2116371350026,12.2116371350026,12.2116371350026,10.7117921024835,10.7117921024835,10.7117921024835,10.7117921024835,10.7117921024835,12.9708681686907,12.9708681686907,12.8716302087308,12.8567010804014,12.8567010804014,2.63905732961526,2.39789527279837,2.39789527279837,2.39789527279837,0,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7339371315322,10.7442570063177,10.7339371315322,10.7339371315322,10.7339371315322,0,0,0,0,0,9.65130131576919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.68017260901707,5.88332238848828,5.68017260901707,5.68017260901707,5.88332238848828,0,0,5.15905529921453,0,0,0,0,0,0,0,16.7884332087393
20121104t0000,14.6906563265027,12.4734129703865,12.5702086861339,12.2573026879174,11.821732819037,13.4162814654303,12.9147437047399,10.1470609853618,14.1405772840432,14.1295830691762,14.1295830691762,14.1295830691762,14.1295830691762,13.4559371317671,13.4294141594942,13.3334262502855,12.5702086861339,12.5702086861339,12.2607407388722,12.2573026879174,12.2573026879174,12.2573026879174,12.2573026879174,12.2573026879174,12.2573026879174,12.2573026879174,10.7589661450135,10.7589661450135,10.7589661450135,10.7589661450135,10.7589661450135,13.0465551914752,13.0465551914752,12.9268884936374,12.9147437047399,12.9147437047399,3.58351893845611,1.94591014905531,1.94591014905531,1.94591014905531,0,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.944664918551,10.9550955813579,10.944664918551,10.944664918551,10.944664918551,0,0,0,0,0,9.96950934807812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.83773044716594,5.95064255258773,5.83773044716594,5.83773044716594,5.95064255258773,0,0,5.36597601502185,0,0,0,0,0,0,0,16.8416495266242
20121105t0000,14.930899658934,12.4917627353012,12.6439823555891,12.6328490462481,11.8582654098451,13.7334302758451,13.264744495438,10.1058159641364,14.3774693132924,14.3678047511759,14.3678047511759,14.3678047511759,14.3678047511759,13.61209487625,13.7549714949876,13.6922123416198,12.6439823555891,12.6439823555891,12.636207601742,12.6328490462481,12.6328490462481,12.6328490462481,12.6328490462481,12.6328490462481,12.6328490462481,12.6328490462481,10.7120148841361,10.7120148841361,10.7120148841361,10.7120148841361,10.7120148841361,13.350519942542,13.350519942542,13.2743923794929,13.264744495438,13.264744495438,2.89037175789616,2.39789527279837,2.39789527279837,2.39789527279837,0,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8378342892099,10.8520712096065,10.8378342892099,10.8378342892099,10.8378342892099,0,0,0,0,0,9.89520333294843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21660610108486,6.27664348934164,6.21660610108486,6.21660610108486,6.27664348934164,0,0,6.13988455222626,0,0,1.09861228866811,0,0,0,0,17.0866956049906
20121106t0000,14.9308688464144,12.4804376886542,12.6280441045065,12.6230413330218,11.8312119093698,13.7381164230566,13.2725903696273,10.1343611499122,14.3750514859549,14.3646522550511,14.3646522550511,14.3646522550511,14.3646522550511,13.6000623216175,13.7629016617099,13.6941267974719,12.6280441045065,12.6280441045065,12.6269057257693,12.6230413330218,12.6230413330218,12.6230413330218,12.6230413330218,12.6230413330218,12.6230413330218,12.6230413330218,10.7422706939433,10.7422706939433,10.7422706939433,10.7422706939433,10.7422706939433,13.366768882836,13.366768882836,13.2822740082467,13.2725903696273,13.2725903696273,3.61091791264422,3.43398720448515,3.43398720448515,3.43398720448515,2.07944154167984,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9436229114453,10.9575730758208,10.9436229114453,10.9436229114453,10.9436229114453,0,0,0,0,0,10.0970787015883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3297209055227,6.42324696353352,6.3297209055227,6.3297209055227,6.42324696353352,0,0,5.73979291217923,0,0,5.26269018890489,0,0,0,0,17.0890446672852
20121107t0000,14.922800090226,12.4327778466329,12.608971129341,12.6623639389474,11.8038547594851,13.7423310777054,13.2577872281997,10.1218597389714,14.366247617818,14.3557728405903,14.3557728405903,14.3557728405903,14.3557728405903,13.5759822567507,13.7599259638436,13.6981168215211,12.608971129341,12.608971129341,12.6657891684703,12.6623639389474,12.6623639389474,12.6623639389474,12.6623639389474,12.6623639389474,12.6623639389474,12.6623639389474,10.7293939526717,10.7293939526717,10.7293939526717,10.7293939526717,10.7293939526717,13.3435337833469,13.3435337833469,13.2671838083736,13.2577872281997,13.2577872281997,3.36729582998647,3.13549421592915,3.13549421592915,3.13549421592915,1.38629436111989,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8307775698687,10.8447050159341,10.8307775698687,10.8307775698687,10.8307775698687,0,0,0,0,0,9.94102415606485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25766758788264,6.33327962813969,6.25766758788264,6.25766758788264,6.33327962813969,0,0,5.82894561761021,0,0,0,0,0,0,0,17.080994510949
20121108t0000,14.8900190023506,12.3579092213114,12.5475821736687,12.6096626634216,11.7664895830226,13.7280729083152,13.2244306763718,10.1179535626567,14.3393037383546,14.32955738807,14.32955738807,14.32955738807,14.32955738807,13.5354010742844,13.7237778712935,13.658082179012,12.5475821736687,12.5475821736687,12.6135690225474,12.6096626634216,12.6096626634216,12.6096626634216,12.6096626634216,12.6096626634216,12.6096626634216,12.6096626634216,10.7287150734533,10.7287150734533,10.7287150734533,10.7287150734533,10.7287150734533,13.3149998850382,13.3149998850382,13.2342606816312,13.2244306763718,13.2244306763718,3.29583686600433,2.83321334405622,2.83321334405622,2.83321334405622,0.693147180559945,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8535418265631,10.8684922552009,10.8535418265631,10.8535418265631,10.8535418265631,0,0,0,0,0,9.97445846640671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29156913955832,6.45204895443723,6.29156913955832,6.29156913955832,6.45204895443723,0,0,5.52146091786225,0,0,0,0,0,0,0,17.0494982216409
20121109t0000,14.9036357150608,12.4265967691372,12.5890910338084,12.5798957163019,11.825829278292,13.7280281609712,13.274120910224,10.1389943628337,14.3430404847613,14.3342418494262,14.3342418494262,14.3342418494262,14.3342418494262,13.5453749748712,13.7471696167817,13.6799176132293,12.5890910338084,12.5890910338084,12.5819716180366,12.5798957163019,12.5798957163019,12.5798957163019,12.5798957163019,12.5798957163019,12.5798957163019,12.5798957163019,10.7416005033463,10.7416005033463,10.7416005033463,10.7416005033463,10.7416005033463,13.3642250465783,13.3642250465783,13.2840977992564,13.274120910224,13.274120910224,2.56494935746154,2.56494935746154,2.56494935746154,2.56494935746154,1.09861228866811,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9013951370826,10.9127402547822,10.9013951370826,10.9013951370826,10.9013951370826,0,0,0,0,0,9.97035149278964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.59842195899838,5.8171111599632,5.59842195899838,5.59842195899838,5.8171111599632,0,0,5.59471137960184,0,0,0,0,0,0,0,17.0614322438727
20121110t0000,14.6737089341282,12.4644366117708,12.501120027376,12.2469218396805,11.8528275272946,13.4210936926348,12.9643776866474,10.1235062265028,14.1179908447353,14.1074761928487,14.1074761928487,14.1074761928487,14.1074761928487,13.4071873694326,13.4456504997544,13.3626471915361,12.501120027376,12.501120027376,12.2494912658977,12.2469218396805,12.2469218396805,12.2469218396805,12.2469218396805,12.2469218396805,12.2469218396805,12.2469218396805,10.7336755853569,10.7336755853569,10.7335665875912,10.7336755853569,10.7336755853569,13.0734231019688,13.0734231019688,12.9779224054234,12.9643776866474,12.9643776866474,2.89037175789616,2.39789527279837,2.39789527279837,2.39789527279837,0,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.7917079738152,10.8034253002475,10.7917079738152,10.7917079738152,10.7917079738152,0,0,0,0,0,9.82752401372909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48893772615669,5.69035945432406,5.48893772615669,5.48893772615669,5.69035945432406,0,0,5.30826769740121,0,0,0,0,0,0,0,16.8245456059545
20121111t0000,14.6558688235378,12.365624427396,12.43103054991,12.2030932114212,11.7835936180627,13.4237456717643,12.9942390544813,10.1128161148166,14.0940880593073,14.0821931772094,14.0821931772094,14.0821931772094,14.0821931772094,13.3530845459216,13.4581139250993,13.3687452159977,12.43103054991,12.43103054991,12.2051872536865,12.2030932114212,12.2030932114212,12.2030932114212,12.2030932114212,12.2030932114212,12.2030932114212,12.2030932114212,10.7232453573551,10.7232453573551,10.7232453573551,10.7232453573551,10.7232453573551,13.1134921441159,13.1134921441159,13.0034672224605,12.9942390544813,12.9942390544813,3.04452243772342,2.63905732961526,2.63905732961526,2.63905732961526,0.693147180559945,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9186276484525,10.9280405858126,10.9186276484525,10.9186276484525,10.9186276484525,0,0,0,0,0,10.0149842035498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34710753071747,5.34710753071747,5.34710753071747,5.34710753071747,5.34710753071747,0,0,4.82028156560504,0,0,0,0,0,0,0,16.8119463839672
20121112t0000,14.9347287459904,12.4811025153584,12.580102124592,12.5867907229007,11.8794487543638,13.7489572084225,13.3311369736987,10.1155297107792,14.3742408110723,14.3640786874885,14.3640786874885,14.3640786874885,14.3640786874885,13.5862319757749,13.7924159179354,13.7205359218589,12.580102124592,12.580102124592,12.5889989865233,12.5867907229007,12.5867907229007,12.5867907229007,12.5867907229007,12.5867907229007,12.5867975565825,12.5867907229007,10.7243680996056,10.7243680996056,10.7243680996056,10.7243680996056,10.7243680996056,13.4275660635741,13.4275660635741,13.3398413093647,13.3311369736987,13.3311369736987,2.484906649788,2.07944154167984,2.07944154167984,2.07944154167984,0,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0258977447187,11.0408877684115,11.0258977447187,11.0258977447187,11.0258977447187,0,0,0,0,0,10.1481968817649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74300318780948,5.81413053182507,5.74300318780948,5.74300318780948,5.81413053182507,0,0,6.35262939631957,0,0,0,0,0,0,0,17.0958681242757
20121113t0000,14.8862153635459,12.3559786150218,12.5335798157657,12.637315955625,11.7807976100992,13.7031030482447,13.2477970719912,10.0607049537342,14.3230309253837,14.3127407816767,14.3127407816767,14.3127407816767,14.3127407816767,13.5284349682313,13.7487359386215,13.6822751215404,12.5335798157657,12.5335798157657,12.6392826139469,12.637315955625,12.637315955625,12.637315955625,12.637315955625,12.637315955625,12.637315955625,12.637315955625,10.6641531848269,10.6641531848269,10.6641064482111,10.6641531848269,10.6641531848269,13.3408480931778,13.3408480931778,13.2563066851802,13.2477953077612,13.2477953077612,2.89037175789616,2.484906649788,2.484906649788,2.484906649788,0,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9062128283971,10.9200940969234,10.9062128283971,10.9062128283971,10.9062128283971,0,0,0,0,0,9.99675018299582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.605802066296,5.8171111599632,5.605802066296,5.605802066296,5.8171111599632,0,0,5.95842469302978,0,0,0,0,0,0,0,17.0493481749145
20121114t0000,14.9089843337257,12.4028804350234,12.647075410608,12.6682866391886,11.8464146853908,13.6989913483432,13.212993532046,10.1091593579383,14.3444962843505,14.3334230107319,14.3334230107319,14.3334230107319,14.3334230107319,13.5775401297506,13.7437416941163,13.6710464778465,12.647075410608,12.647075410608,12.669979602782,12.6682866391886,12.6682866391886,12.6682866391886,12.6682866391886,12.6682866391886,12.6682929380441,12.6682866391886,10.7173689652406,10.7173689652406,10.7173246507852,10.7173689652406,10.7173689652406,13.3184514066551,13.3184514066551,13.2209137566336,13.212993532046,13.212993532046,2.63905732961526,2.19722457733622,2.19722457733622,2.19722457733622,0,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0032325328002,11.0167585422129,11.0032325328002,11.0032325328002,11.0032325328002,0,0,0,0,0,10.1572766939647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55295958492162,5.63478960316925,5.55295958492162,5.55295958492162,5.63478960316925,0,0,5.63121178182137,0,0,0,0,0,0,0,17.0695560940538
20121115t0000,14.930672804108,12.4466631104481,12.7822982942327,12.6254242221173,11.8870306163983,13.7191967747184,13.1662654236915,10.136383395293,14.3782785154462,14.3675180474891,14.3675180474891,14.3675180474891,14.3675180474891,13.6270980891699,13.7012505591194,13.6254414663795,12.7822982942327,12.7822982942327,12.6263048480758,12.6254242221173,12.6254242221173,12.6254242221173,12.6254242221173,12.6254242221173,12.6254242221173,12.6254242221173,10.7355920039839,10.7355920039839,10.7355484897765,10.7355920039839,10.7355920039839,13.2761311267802,13.2761311267802,13.1747280976102,13.1662654236915,13.1662654236915,2.83321334405622,2.484906649788,2.484906649788,2.484906649788,0,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,10.9994129012788,11.0132211034114,10.9994129012788,10.9994129012788,10.9994129012788,0,0,0,0,0,10.0893029985843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87519732320115,4.93447393313069,4.87519732320115,4.87519732320115,4.93447393313069,0,0,5.15329159449778,0,0,1.6094379124341,0,0,0,0,17.0810320014881
20121116t0000,14.8971794478438,12.4149955612044,12.7624890351303,12.5848994160188,11.8316118962847,13.6771400470991,13.1519940217254,10.1384806202075,14.3375253488692,14.327731008507,14.327731008507,14.327731008507,14.327731008507,13.5900994376577,13.6746932588961,13.6015360918162,12.7624890351303,12.7624890351303,12.5856488424347,12.5848994160188,12.5848994160188,12.5848994160188,12.5848994160188,12.5848994160188,12.5848994160188,12.5848994160188,10.739283808038,10.739283808038,10.739283808038,10.739283808038,10.739283808038,13.2572193923292,13.2572193923292,13.1599423590382,13.1519940217254,13.1519940217254,3.49650756146648,3.3322045101752,3.3322045101752,3.3322045101752,2.19722457733622,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9420313147381,10.9534871612835,10.9420313147381,10.9420313147381,10.9420313147381,0,0,0,0,0,10.1058976434634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68213122712422,4.72738781871234,4.68213122712422,4.68213122712422,4.72738781871234,0,0,4.68213122712422,0,0,5.13579843705026,0,0,0,0,17.046490195259
20121117t0000,14.660377895594,12.366698033409,12.6160774336804,12.2073368460918,11.8162692500116,13.371004680512,12.9169148417756,10.1086707784733,14.0938397785368,14.0822016022512,14.0822016022512,14.0822016022512,14.0822016022512,13.4067856424526,13.3995434968874,13.3171798795576,12.6160774336804,12.6160774336804,12.2080906080735,12.2073368460918,12.2073368460918,12.2073368460918,12.2073368460918,12.2073368460918,12.2073368460918,12.2073368460918,10.7210623114711,10.7210623114711,10.7210181603861,10.7210623114711,10.7210623114711,13.0316177640976,13.0316177640976,12.9234293952045,12.9169148417756,12.9169148417756,2.484906649788,1.94591014905531,1.94591014905531,1.94591014905531,0,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8002284251656,10.8094248723308,10.8002284251656,10.8002284251656,10.8002284251656,0,0,0,0,0,9.80670128384844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31748811353631,4.35670882668959,4.31748811353631,4.31748811353631,4.35670882668959,0,0,4.43081679884331,0,0,5.89440283426485,0,0,0,0,16.8031092433882
20121118t0000,14.7413757084613,12.4205588297532,12.735120236242,12.2414639203504,11.8574225589762,13.4785654095379,12.9867062985374,10.1155297107792,14.1846898950931,14.1743479620997,14.1743479620997,14.1743479620997,14.1743479620997,13.4838236533564,13.4473296738393,13.3753297737676,12.735120236242,12.735120236242,12.2421634656745,12.2414639203504,12.2414639203504,12.2414639203504,12.2414639203504,12.2414639203504,12.2414639203504,12.2414639203504,10.7305316838961,10.7305316838961,10.73048794893,10.7305316838961,10.7305316838961,13.0846511259504,13.0846511259504,12.9938388580159,12.9867062985374,12.9867062985374,4.26267987704132,2.83321334405622,2.83321334405622,2.83321334405622,0.693147180559945,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7012649821742,10.7127497116518,10.7012649821742,10.7012649821742,10.7012649821742,0,0,0,0,0,9.78069825644351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27666611901606,4.31748811353631,4.27666611901606,4.27666611901606,4.31748811353631,0,0,5.11198778835654,0,0,4.39444915467244,0,0,0,0,16.8751580334328
